run_id,commit_hash,date,build_label,test_name,status,min_time,max_time,avg_time,run_count,all_runs
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_collectibles_tab_loading_time[wallet_load_user],passed,1.181063000112772,1.3908776994794607,1.2711871199309825,5,"1.3259702008217573,1.2280803993344307,1.181063000112772,1.2299442999064922,1.3908776994794607"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_repeat_open_loading_time[fresh_user],passed,0.5862915515899658,0.6682345867156982,0.624800443649292,5,"0.6167888641357422,0.6682345867156982,0.5862915515899658,0.6041710376739502,0.6485161781311035"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_assets_tab_first_open_loading_time[wallet_load_alex_user],passed,0.6590723004192114,0.6590723004192114,0.6590723004192114,1,0.6590723004192114
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_assets_tab_loading_time[wallet_load_alex_user],passed,0.8931584991514683,1.039749100804329,0.9561943601816892,5,"1.039749100804329,0.9399124998599291,0.9631088003516197,0.9450429007411003,0.8931584991514683"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_status_community_first_open_loading_time[user_data0-user_account0],passed,3.193452835083008,3.193452835083008,3.193452835083008,1,3.193452835083008
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_add_account_first_open_loading_time[wallet_load_user],passed,1.232862500473857,1.232862500473857,1.232862500473857,1,1.232862500473857
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_add_account_loading_time[wallet_load_user],passed,0.44673410058021545,0.5008816011250019,0.46240222044289114,5,"0.5008816011250019,0.4529077000916004,0.44911340065300465,0.4623742997646332,0.44673410058021545"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_add_account_first_open_loading_time[fresh_user],passed,0.5297098997980356,0.5297098997980356,0.5297098997980356,1,0.5297098997980356
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_add_account_loading_time[fresh_user],passed,0.3939591012895107,0.4430000986903906,0.42154920026659964,5,"0.3939591012895107,0.4430000986903906,0.43348610028624535,0.4002021998167038,0.4370985012501478"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_first_open_loading_time[fresh_user],passed,0.7167017459869385,0.7167017459869385,0.7167017459869385,1,0.7167017459869385
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_repeat_open_loading_time[wallet_load_user],passed,0.8113608360290527,0.8766205310821533,0.8425241470336914,5,"0.8480596542358398,0.8254184722900391,0.8113608360290527,0.8511612415313721,0.8766205310821533"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_receive_first_open_loading_time[wallet_load_user],passed,0.5924794990569353,0.5924794990569353,0.5924794990569353,1,0.5924794990569353
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_receive_loading_time[wallet_load_user],passed,0.315302399918437,0.34137680009007454,0.3337075602263212,5,"0.32979780063033104,0.34117859974503517,0.315302399918437,0.34088220074772835,0.34137680009007454"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_first_open_loading_time[wallet_load_alex_user],passed,0.7433314323425293,0.7433314323425293,0.7433314323425293,1,0.7433314323425293
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_send_first_open_loading_time[fresh_user],passed,0.5026051010936499,0.5026051010936499,0.5026051010936499,1,0.5026051010936499
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_send_loading_time[fresh_user],passed,0.33558880165219307,0.3979144003242254,0.37243304066359995,5,"0.33558880165219307,0.3979144003242254,0.3742634002119303,0.35858880169689655,0.3958097994327545"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_send_first_open_loading_time[wallet_load_alex_user],passed,1.117441700771451,1.117441700771451,1.117441700771451,1,1.117441700771451
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_send_loading_time[wallet_load_alex_user],passed,0.5216946005821228,0.5982413999736309,0.5421998400241137,5,"0.5982413999736309,0.546585800126195,0.5217586997896433,0.5227186996489763,0.5216946005821228"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_repeat_open_loading_time[wallet_load_alex_user],passed,0.8077704906463623,0.9279098510742188,0.89017333984375,5,"0.9279098510742188,0.9157886505126953,0.8077704906463623,0.9088160991668701,0.8905816078186035"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_collectibles_tab_first_open_loading_time[wallet_load_alex_user],passed,0.3593211006373167,0.3593211006373167,0.3593211006373167,1,0.3593211006373167
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_collectibles_tab_loading_time[wallet_load_alex_user],passed,0.3100376985967159,0.44578029960393906,0.35360163934528827,5,"0.32055220007896423,0.44578029960393906,0.35368729941546917,0.337950699031353,0.3100376985967159"
